_id,city_mpg,driven_wheels,engine_cylinders,engine_fuel_type,engine_hp,highway_mpg,isDeleted,make,market_category,model,number_of_doors,popularity,price,release_date,size,style,transmission_type
6379dfda258bfcd8277982c1,12,all wheel drive,8,premium unleaded (required),350,17,false,Volkswagen,"Crossover,Performance",Touareg 2,4,873,48390,2008,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982c2,14,all wheel drive,6,premium unleaded (required),280,20,false,Volkswagen,Crossover,Touareg 2,4,873,39300,2008,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982c3,15,all wheel drive,10,diesel,310,20,false,Volkswagen,"Crossover,Luxury,Diesel",Touareg 2,4,873,68340,2008,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982c4,17,all wheel drive,6,diesel,221,25,false,Volkswagen,"Crossover,Diesel",Touareg 2,4,873,42800,2009,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982c5,14,all wheel drive,6,premium unleaded (recommended),280,20,false,Volkswagen,Crossover,Touareg 2,4,873,39300,2009,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982c6,13,all wheel drive,8,premium unleaded (recommended),350,18,false,Volkswagen,"Crossover,Performance",Touareg 2,4,873,48900,2009,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982c7,20,all wheel drive,6,diesel,240,29,false,Volkswagen,"Crossover,Diesel",Touareg,4,873,62200,2015,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982c8,20,all wheel drive,6,diesel,240,29,false,Volkswagen,"Crossover,Diesel",Touareg,4,873,56670,2015,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982c9,17,all wheel drive,6,premium unleaded (recommended),280,23,false,Volkswagen,"Crossover,Performance",Touareg,4,873,53170,2015,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982ca,17,all wheel drive,6,premium unleaded (recommended),280,23,false,Volkswagen,Crossover,Touareg,4,873,48745,2015,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982cb,17,all wheel drive,6,premium unleaded (recommended),280,23,false,Volkswagen,Crossover,Touareg,4,873,44705,2015,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982cc,17,all wheel drive,6,premium unleaded (recommended),280,23,false,Volkswagen,"Crossover,Performance",Touareg,4,873,58700,2015,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982cd,20,all wheel drive,6,premium unleaded (recommended),380,24,false,Volkswagen,"Crossover,Hybrid",Touareg,4,873,66995,2015,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982ce,20,all wheel drive,6,diesel,240,29,false,Volkswagen,"Crossover,Diesel",Touareg,4,873,52245,2015,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982cf,17,all wheel drive,6,premium unleaded (recommended),280,23,false,Volkswagen,"Crossover,Performance",Touareg,4,873,51450,2016,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982d0,17,all wheel drive,6,premium unleaded (recommended),280,23,false,Volkswagen,Crossover,Touareg,4,873,46745,2016,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982d1,21,all wheel drive,6,diesel,240,29,false,Volkswagen,"Crossover,Diesel",Touareg,4,873,54950,2016,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982d2,17,all wheel drive,6,premium unleaded (recommended),280,23,false,Volkswagen,Crossover,Touareg,4,873,42705,2016,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982d3,21,all wheel drive,6,diesel,240,29,false,Volkswagen,"Crossover,Diesel",Touareg,4,873,63245,2016,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982d4,17,all wheel drive,6,premium unleaded (recommended),280,23,false,Volkswagen,"Crossover,Performance",Touareg,4,873,59745,2016,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982d5,21,all wheel drive,6,diesel,240,29,false,Volkswagen,"Crossover,Diesel",Touareg,4,873,50245,2016,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982d6,17,all wheel drive,6,premium unleaded (recommended),280,23,false,Volkswagen,Crossover,Touareg,4,873,49495,2017,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982d7,17,all wheel drive,6,premium unleaded (recommended),280,23,false,Volkswagen,"Crossover,Performance",Touareg,4,873,52795,2017,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982d8,17,all wheel drive,6,premium unleaded (recommended),280,23,false,Volkswagen,"Crossover,Performance",Touareg,4,873,60195,2017,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982d9,17,front wheel drive,6,flex-fuel (unleaded/E85),283,25,false,Chrysler,Flex Fuel,Town and Country,4,1013,32995,2014,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd8277982da,17,front wheel drive,6,flex-fuel (unleaded/E85),283,25,false,Chrysler,Flex Fuel,Town and Country,4,1013,30765,2014,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd8277982db,17,front wheel drive,6,flex-fuel (unleaded/E85),283,25,false,Chrysler,Flex Fuel,Town and Country,4,1013,41995,2014,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd8277982dc,17,front wheel drive,6,flex-fuel (unleaded/E85),283,25,false,Chrysler,Flex Fuel,Town and Country,4,1013,34465,2014,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd8277982dd,17,front wheel drive,6,flex-fuel (unleaded/E85),283,25,false,Chrysler,Flex Fuel,Town and Country,4,1013,29995,2015,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd8277982de,17,front wheel drive,6,flex-fuel (unleaded/E85),283,25,false,Chrysler,Flex Fuel,Town and Country,4,1013,37945,2015,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd8277982df,17,front wheel drive,6,flex-fuel (unleaded/E85),283,25,false,Chrysler,Flex Fuel,Town and Country,4,1013,35315,2015,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd8277982e0,17,front wheel drive,6,flex-fuel (unleaded/E85),283,25,false,Chrysler,Flex Fuel,Town and Country,4,1013,33695,2015,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd8277982e1,17,front wheel drive,6,flex-fuel (unleaded/E85),283,25,false,Chrysler,Flex Fuel,Town and Country,4,1013,40295,2015,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd8277982e2,17,front wheel drive,6,flex-fuel (unleaded/E85),283,25,false,Chrysler,Flex Fuel,Town and Country,4,1013,31465,2015,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd8277982e3,17,front wheel drive,6,flex-fuel (unleaded/E85),283,25,false,Chrysler,Flex Fuel,Town and Country,4,1013,35845,2016,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd8277982e4,17,front wheel drive,6,flex-fuel (unleaded/E85),283,25,false,Chrysler,Flex Fuel,Town and Country,4,1013,34145,2016,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd8277982e5,17,front wheel drive,6,flex-fuel (unleaded/E85),283,25,false,Chrysler,Flex Fuel,Town and Country,4,1013,40645,2016,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd8277982e6,17,front wheel drive,6,flex-fuel (unleaded/E85),283,25,false,Chrysler,Flex Fuel,Town and Country,4,1013,29995,2016,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd8277982e7,17,front wheel drive,6,flex-fuel (unleaded/E85),283,25,false,Chrysler,Flex Fuel,Town and Country,4,1013,38445,2016,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd8277982e8,17,front wheel drive,6,flex-fuel (unleaded/E85),283,25,false,Chrysler,Flex Fuel,Town and Country,4,1013,37345,2016,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd8277982e9,17,front wheel drive,6,flex-fuel (unleaded/E85),283,25,false,Chrysler,Flex Fuel,Town and Country,4,1013,31875,2016,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd8277982ea,16,rear wheel drive,8,flex-fuel (unleaded/E85),239,24,false,Lincoln,"Flex Fuel,Luxury",Town Car,4,61,52055,2009,Large,Sedan,AUTOMATIC
6379dfda258bfcd8277982eb,16,rear wheel drive,8,flex-fuel (unleaded/E85),239,24,false,Lincoln,"Flex Fuel,Luxury",Town Car,4,61,46385,2009,Large,Sedan,AUTOMATIC
6379dfda258bfcd8277982ec,16,rear wheel drive,8,flex-fuel (unleaded/E85),239,24,false,Lincoln,"Flex Fuel,Luxury",Town Car,4,61,52595,2010,Large,Sedan,AUTOMATIC
6379dfda258bfcd8277982ed,16,rear wheel drive,8,flex-fuel (unleaded/E85),239,24,false,Lincoln,"Flex Fuel,Luxury",Town Car,4,61,46925,2010,Large,Sedan,AUTOMATIC
6379dfda258bfcd8277982ee,16,rear wheel drive,8,flex-fuel (unleaded/E85),239,24,false,Lincoln,"Flex Fuel,Luxury",Town Car,4,61,47225,2011,Large,Sedan,AUTOMATIC
6379dfda258bfcd8277982ef,16,rear wheel drive,8,flex-fuel (unleaded/E85),239,24,false,Lincoln,"Flex Fuel,Luxury",Town Car,4,61,47000,2011,Large,Sedan,AUTOMATIC
6379dfda258bfcd8277982f0,16,rear wheel drive,8,flex-fuel (unleaded/E85),239,24,false,Lincoln,"Flex Fuel,Luxury",Town Car,4,61,52895,2011,Large,Sedan,AUTOMATIC
6379dfda258bfcd8277982f1,16,rear wheel drive,8,flex-fuel (unleaded/E85),239,24,false,Lincoln,"Flex Fuel,Luxury",Town Car,4,61,52670,2011,Large,Sedan,AUTOMATIC
6379dfda258bfcd8277982f2,20,four wheel drive,4,regular unleaded,127,23,false,Chevrolet,N/A,Tracker,2,1385,19060,2002,Compact,Convertible SUV,MANUAL
6379dfda258bfcd8277982f3,20,rear wheel drive,4,regular unleaded,127,24,false,Chevrolet,N/A,Tracker,4,1385,16790,2002,Compact,4dr SUV,MANUAL
6379dfda258bfcd8277982f4,20,four wheel drive,4,regular unleaded,127,23,false,Chevrolet,N/A,Tracker,4,1385,17890,2002,Compact,4dr SUV,MANUAL
6379dfda258bfcd8277982f5,16,four wheel drive,6,regular unleaded,155,19,false,Chevrolet,N/A,Tracker,4,1385,21510,2002,Compact,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982f6,20,four wheel drive,4,regular unleaded,127,23,false,Chevrolet,N/A,Tracker,2,1385,17200,2002,Compact,Convertible SUV,MANUAL
6379dfda258bfcd8277982f7,16,four wheel drive,6,regular unleaded,155,19,false,Chevrolet,N/A,Tracker,4,1385,21935,2002,Compact,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982f8,20,rear wheel drive,4,regular unleaded,127,24,false,Chevrolet,N/A,Tracker,2,1385,16100,2002,Compact,Convertible SUV,MANUAL
6379dfda258bfcd8277982f9,17,rear wheel drive,6,regular unleaded,155,19,false,Chevrolet,N/A,Tracker,4,1385,20835,2002,Compact,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982fa,16,four wheel drive,6,regular unleaded,165,19,false,Chevrolet,N/A,Tracker,4,1385,22530,2003,Compact,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982fb,17,rear wheel drive,6,regular unleaded,165,19,false,Chevrolet,N/A,Tracker,4,1385,21430,2003,Compact,4dr SUV,AUTOMATIC
6379dfda258bfcd8277982fc,20,four wheel drive,4,regular unleaded,127,23,false,Chevrolet,N/A,Tracker,2,1385,17730,2003,Compact,Convertible SUV,MANUAL
6379dfda258bfcd8277982fd,20,rear wheel drive,4,regular unleaded,127,24,false,Chevrolet,N/A,Tracker,2,1385,16630,2003,Compact,Convertible SUV,MANUAL
6379dfda258bfcd8277982fe,20,rear wheel drive,4,regular unleaded,127,24,false,Chevrolet,N/A,Tracker,4,1385,17330,2003,Compact,4dr SUV,MANUAL
6379dfda258bfcd8277982ff,20,four wheel drive,4,regular unleaded,127,23,false,Chevrolet,N/A,Tracker,4,1385,18430,2003,Compact,4dr SUV,MANUAL
6379dfda258bfcd827798300,16,four wheel drive,6,regular unleaded,165,19,false,Chevrolet,N/A,Tracker,4,1385,22130,2003,Compact,4dr SUV,AUTOMATIC
6379dfda258bfcd827798301,20,four wheel drive,4,regular unleaded,127,23,false,Chevrolet,N/A,Tracker,2,1385,19580,2003,Compact,Convertible SUV,MANUAL
6379dfda258bfcd827798302,17,four wheel drive,6,regular unleaded,165,20,false,Chevrolet,N/A,Tracker,4,1385,22315,2004,Compact,4dr SUV,AUTOMATIC
6379dfda258bfcd827798303,17,four wheel drive,6,regular unleaded,165,20,false,Chevrolet,N/A,Tracker,4,1385,22715,2004,Compact,4dr SUV,AUTOMATIC
6379dfda258bfcd827798304,17,rear wheel drive,6,regular unleaded,165,20,false,Chevrolet,N/A,Tracker,4,1385,21615,2004,Compact,4dr SUV,AUTOMATIC
6379dfda258bfcd827798305,17,rear wheel drive,6,regular unleaded,165,20,false,Chevrolet,N/A,Tracker,4,1385,19865,2004,Compact,4dr SUV,AUTOMATIC
6379dfda258bfcd827798306,17,four wheel drive,6,regular unleaded,165,20,false,Chevrolet,N/A,Tracker,4,1385,20965,2004,Compact,4dr SUV,AUTOMATIC
6379dfda258bfcd827798307,14,four wheel drive,6,regular unleaded,275,19,false,Chevrolet,N/A,TrailBlazer EXT,4,1385,32320,2004,Large,4dr SUV,AUTOMATIC
6379dfda258bfcd827798308,14,four wheel drive,6,regular unleaded,275,19,false,Chevrolet,N/A,TrailBlazer EXT,4,1385,34220,2004,Large,4dr SUV,AUTOMATIC
6379dfda258bfcd827798309,13,rear wheel drive,6,regular unleaded,275,18,false,Chevrolet,N/A,TrailBlazer EXT,4,1385,30070,2004,Large,4dr SUV,AUTOMATIC
6379dfda258bfcd82779830a,13,rear wheel drive,6,regular unleaded,275,18,false,Chevrolet,N/A,TrailBlazer EXT,4,1385,31970,2004,Large,4dr SUV,AUTOMATIC
6379dfda258bfcd82779830b,12,four wheel drive,6,regular unleaded,275,17,false,Chevrolet,N/A,TrailBlazer EXT,4,1385,32515,2005,Large,4dr SUV,AUTOMATIC
6379dfda258bfcd82779830c,13,rear wheel drive,6,regular unleaded,275,18,false,Chevrolet,N/A,TrailBlazer EXT,4,1385,30265,2005,Large,4dr SUV,AUTOMATIC
6379dfda258bfcd82779830d,12,four wheel drive,6,regular unleaded,275,17,false,Chevrolet,N/A,TrailBlazer EXT,4,1385,30335,2005,Large,4dr SUV,AUTOMATIC
6379dfda258bfcd82779830e,13,rear wheel drive,6,regular unleaded,275,18,false,Chevrolet,N/A,TrailBlazer EXT,4,1385,28085,2005,Large,4dr SUV,AUTOMATIC
6379dfda258bfcd82779830f,14,rear wheel drive,6,regular unleaded,291,19,false,Chevrolet,N/A,TrailBlazer EXT,4,1385,27980,2006,Large,4dr SUV,AUTOMATIC
6379dfda258bfcd827798310,14,four wheel drive,6,regular unleaded,291,19,false,Chevrolet,N/A,TrailBlazer EXT,4,1385,30230,2006,Large,4dr SUV,AUTOMATIC
6379dfda258bfcd827798311,14,four wheel drive,6,regular unleaded,291,19,false,Chevrolet,N/A,TrailBlazer EXT,4,1385,28130,2006,Large,4dr SUV,AUTOMATIC
6379dfda258bfcd827798312,14,rear wheel drive,6,regular unleaded,291,19,false,Chevrolet,N/A,TrailBlazer EXT,4,1385,25880,2006,Large,4dr SUV,AUTOMATIC
6379dfda258bfcd827798313,14,rear wheel drive,6,regular unleaded,291,20,false,Chevrolet,N/A,TrailBlazer,4,1385,25045,2007,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd827798314,13,rear wheel drive,8,premium unleaded (required),395,17,false,Chevrolet,"Factory Tuner,Performance",TrailBlazer,4,1385,34885,2007,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd827798315,12,all wheel drive,8,premium unleaded (required),395,16,false,Chevrolet,"Factory Tuner,Performance",TrailBlazer,4,1385,33620,2007,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd827798316,14,four wheel drive,6,regular unleaded,291,20,false,Chevrolet,N/A,TrailBlazer,4,1385,27340,2007,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd827798317,12,all wheel drive,8,premium unleaded (required),395,16,false,Chevrolet,"Factory Tuner,Performance",TrailBlazer,4,1385,37125,2007,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd827798318,13,rear wheel drive,8,premium unleaded (required),395,17,false,Chevrolet,"Factory Tuner,Performance",TrailBlazer,4,1385,31320,2007,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd827798319,14,rear wheel drive,6,regular unleaded,291,20,false,Chevrolet,N/A,TrailBlazer,4,1385,27970,2007,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd82779831a,14,four wheel drive,6,regular unleaded,291,20,false,Chevrolet,N/A,TrailBlazer,4,1385,30210,2007,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd82779831b,14,rear wheel drive,6,regular unleaded,285,20,false,Chevrolet,N/A,TrailBlazer,4,1385,26390,2008,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd82779831c,14,four wheel drive,6,regular unleaded,285,20,false,Chevrolet,N/A,TrailBlazer,4,1385,28525,2008,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd82779831d,14,four wheel drive,6,regular unleaded,285,20,false,Chevrolet,N/A,TrailBlazer,4,1385,29880,2008,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd82779831e,14,four wheel drive,6,regular unleaded,285,20,false,Chevrolet,N/A,TrailBlazer,4,1385,29535,2008,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd82779831f,14,rear wheel drive,6,regular unleaded,285,20,false,Chevrolet,N/A,TrailBlazer,4,1385,27745,2008,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd827798320,14,four wheel drive,6,regular unleaded,285,20,false,Chevrolet,N/A,TrailBlazer,4,1385,31910,2008,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd827798321,12,rear wheel drive,8,premium unleaded (required),390,16,false,Chevrolet,"Factory Tuner,Performance",TrailBlazer,4,1385,32155,2008,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd827798322,14,rear wheel drive,6,regular unleaded,285,20,false,Chevrolet,N/A,TrailBlazer,4,1385,31810,2008,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd827798323,12,all wheel drive,8,premium unleaded (required),390,16,false,Chevrolet,"Factory Tuner,Performance",TrailBlazer,4,1385,34290,2008,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd827798324,12,all wheel drive,8,premium unleaded (required),390,16,false,Chevrolet,"Factory Tuner,Performance",TrailBlazer,4,1385,37725,2008,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd827798325,14,rear wheel drive,6,regular unleaded,285,20,false,Chevrolet,N/A,TrailBlazer,4,1385,27400,2008,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd827798326,12,rear wheel drive,8,premium unleaded (required),390,16,false,Chevrolet,"Factory Tuner,Performance",TrailBlazer,4,1385,35590,2008,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd827798327,14,four wheel drive,6,regular unleaded,285,20,false,Chevrolet,N/A,TrailBlazer,4,1385,33945,2008,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd827798328,14,rear wheel drive,6,regular unleaded,285,20,false,Chevrolet,N/A,TrailBlazer,4,1385,29780,2008,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd827798329,14,four wheel drive,6,regular unleaded,285,20,false,Chevrolet,N/A,TrailBlazer,4,1385,35770,2009,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd82779832a,14,four wheel drive,6,regular unleaded,285,20,false,Chevrolet,N/A,TrailBlazer,4,1385,31330,2009,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd82779832b,12,all wheel drive,8,premium unleaded (recommended),390,16,false,Chevrolet,"Factory Tuner,Performance",TrailBlazer,4,1385,39330,2009,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd82779832c,14,rear wheel drive,6,regular unleaded,285,20,false,Chevrolet,N/A,TrailBlazer,4,1385,31275,2009,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd82779832d,14,rear wheel drive,6,regular unleaded,285,20,false,Chevrolet,N/A,TrailBlazer,4,1385,33595,2009,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd82779832e,12,rear wheel drive,8,premium unleaded (recommended),390,16,false,Chevrolet,"Factory Tuner,Performance",TrailBlazer,4,1385,37195,2009,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd82779832f,14,four wheel drive,6,regular unleaded,285,20,false,Chevrolet,N/A,TrailBlazer,4,1385,33445,2009,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd827798330,14,rear wheel drive,6,regular unleaded,285,20,false,Chevrolet,N/A,TrailBlazer,4,1385,29155,2009,Midsize,4dr SUV,AUTOMATIC
6379dfda258bfcd827798331,17,front wheel drive,6,regular unleaded,180,24,false,Pontiac,N/A,Trans Sport,3,210,2000,1996,Compact,Passenger Minivan,AUTOMATIC
6379dfda258bfcd827798332,16,front wheel drive,6,regular unleaded,180,23,false,Pontiac,N/A,Trans Sport,3,210,2000,1997,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd827798333,16,front wheel drive,6,regular unleaded,180,23,false,Pontiac,N/A,Trans Sport,3,210,2000,1997,Compact,Passenger Minivan,AUTOMATIC
6379dfda258bfcd827798334,16,front wheel drive,6,regular unleaded,180,23,false,Pontiac,N/A,Trans Sport,4,210,2000,1998,Compact,Passenger Minivan,AUTOMATIC
6379dfda258bfcd827798335,16,front wheel drive,6,regular unleaded,180,23,false,Pontiac,N/A,Trans Sport,3,210,2000,1998,Compact,Passenger Minivan,AUTOMATIC
6379dfda258bfcd827798336,16,front wheel drive,6,regular unleaded,180,23,false,Pontiac,N/A,Trans Sport,4,210,2038,1998,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd827798337,16,front wheel drive,6,regular unleaded,180,23,false,Pontiac,N/A,Trans Sport,4,210,2104,1998,Midsize,Passenger Minivan,AUTOMATIC
6379dfda258bfcd827798338,20,front wheel drive,4,regular unleaded,169,28,false,Ford,N/A,Transit Connect,4,5657,26710,2015,Compact,Passenger Minivan,AUTOMATIC
6379dfda258bfcd827798339,21,front wheel drive,4,regular unleaded,169,29,false,Ford,N/A,Transit Connect,4,5657,23330,2015,Compact,Cargo Minivan,AUTOMATIC
6379dfda258bfcd82779833a,20,front wheel drive,4,regular unleaded,169,28,false,Ford,N/A,Transit Connect,4,5657,25185,2015,Compact,Passenger Minivan,AUTOMATIC
6379dfda258bfcd82779833b,21,front wheel drive,4,regular unleaded,169,29,false,Ford,N/A,Transit Connect,4,5657,22330,2015,Compact,Cargo Minivan,AUTOMATIC
6379dfda258bfcd82779833c,20,front wheel drive,4,regular unleaded,169,28,false,Ford,N/A,Transit Connect,4,5657,24710,2015,Compact,Passenger Minivan,AUTOMATIC
6379dfda258bfcd82779833d,21,front wheel drive,4,regular unleaded,169,29,false,Ford,N/A,Transit Connect,4,5657,22330,2015,Compact,Cargo Minivan,AUTOMATIC
6379dfda258bfcd82779833e,21,front wheel drive,4,regular unleaded,169,29,false,Ford,N/A,Transit Connect,4,5657,23855,2015,Compact,Cargo Minivan,AUTOMATIC
6379dfda258bfcd82779833f,21,front wheel drive,4,regular unleaded,169,29,false,Ford,N/A,Transit Connect,4,5657,24855,2015,Compact,Cargo Minivan,AUTOMATIC
6379dfda258bfcd827798340,20,front wheel drive,4,regular unleaded,169,28,false,Ford,N/A,Transit Connect,4,5657,26710,2015,Compact,Passenger Minivan,AUTOMATIC
6379dfda258bfcd827798341,20,front wheel drive,4,regular unleaded,169,28,false,Ford,N/A,Transit Connect,4,5657,29185,2015,Compact,Passenger Minivan,AUTOMATIC
6379dfda258bfcd827798342,20,front wheel drive,4,regular unleaded,169,28,false,Ford,N/A,Transit Connect,4,5657,25185,2015,Compact,Passenger Minivan,AUTOMATIC
6379dfda258bfcd827798343,21,front wheel drive,4,regular unleaded,169,29,false,Ford,N/A,Transit Connect,4,5657,24855,2015,Compact,Cargo Minivan,AUTOMATIC
6379dfda258bfcd827798344,21,front wheel drive,4,regular unleaded,169,29,false,Ford,N/A,Transit Connect,4,5657,23330,2015,Compact,Cargo Minivan,AUTOMATIC
6379dfda258bfcd827798345,20,front wheel drive,4,regular unleaded,169,28,false,Ford,N/A,Transit Connect,4,5657,24710,2015,Compact,Passenger Minivan,AUTOMATIC
6379dfda258bfcd827798346,21,front wheel drive,4,regular unleaded,169,29,false,Ford,N/A,Transit Connect,4,5657,23855,2015,Compact,Cargo Minivan,AUTOMATIC
6379dfda258bfcd827798347,21,front wheel drive,4,regular unleaded,169,29,false,Ford,N/A,Transit Connect,4,5657,22675,2016,Compact,Cargo Minivan,AUTOMATIC
6379dfda258bfcd827798348,20,front wheel drive,4,regular unleaded,169,28,false,Ford,N/A,Transit Connect,4,5657,25300,2016,Compact,Passenger Minivan,AUTOMATIC
6379dfda258bfcd827798349,20,front wheel drive,4,regular unleaded,169,28,false,Ford,N/A,Transit Connect,4,5657,24825,2016,Compact,Passenger Minivan,AUTOMATIC
6379dfda258bfcd82779834a,20,front wheel drive,4,regular unleaded,169,28,false,Ford,N/A,Transit Connect,4,5657,26825,2016,Compact,Passenger Minivan,AUTOMATIC
6379dfda258bfcd82779834b,20,front wheel drive,4,regular unleaded,169,28,false,Ford,N/A,Transit Connect,4,5657,24825,2016,Compact,Passenger Minivan,AUTOMATIC
6379dfda258bfcd82779834c,21,front wheel drive,4,regular unleaded,169,29,false,Ford,N/A,Transit Connect,4,5657,24200,2016,Compact,Cargo Minivan,AUTOMATIC
6379dfda258bfcd82779834d,20,front wheel drive,4,regular unleaded,169,28,false,Ford,N/A,Transit Connect,4,5657,26825,2016,Compact,Passenger Minivan,AUTOMATIC
6379dfda258bfcd82779834e,21,front wheel drive,4,regular unleaded,169,29,false,Ford,N/A,Transit Connect,4,5657,22675,2016,Compact,Cargo Minivan,AUTOMATIC
6379dfda258bfcd82779834f,20,front wheel drive,4,regular unleaded,169,28,false,Ford,N/A,Transit Connect,4,5657,29300,2016,Compact,Passenger Minivan,AUTOMATIC
6379dfda258bfcd827798350,21,front wheel drive,4,regular unleaded,169,29,false,Ford,N/A,Transit Connect,4,5657,23675,2016,Compact,Cargo Minivan,AUTOMATIC
6379dfda258bfcd827798351,20,front wheel drive,4,regular unleaded,169,28,false,Ford,N/A,Transit Connect,4,5657,25300,2016,Compact,Passenger Minivan,AUTOMATIC
6379dfda258bfcd827798352,21,front wheel drive,4,regular unleaded,169,29,false,Ford,N/A,Transit Connect,4,5657,24200,2016,Compact,Cargo Minivan,AUTOMATIC
6379dfda258bfcd827798353,21,front wheel drive,4,regular unleaded,169,29,false,Ford,N/A,Transit Connect,4,5657,25200,2016,Compact,Cargo Minivan,AUTOMATIC
6379dfda258bfcd827798354,21,front wheel drive,4,regular unleaded,169,29,false,Ford,N/A,Transit Connect,4,5657,25200,2016,Compact,Cargo Minivan,AUTOMATIC
6379dfda258bfcd827798355,21,front wheel drive,4,regular unleaded,169,29,false,Ford,N/A,Transit Connect,4,5657,23675,2016,Compact,Cargo Minivan,AUTOMATIC
6379dfda258bfcd827798356,20,front wheel drive,4,flex-fuel (unleaded/E85),169,27,false,Ford,N/A,Transit Connect,4,5657,23900,2017,Compact,Cargo Minivan,AUTOMATIC
6379dfda258bfcd827798357,19,front wheel drive,4,flex-fuel (unleaded/E85),169,27,false,Ford,N/A,Transit Connect,4,5657,25585,2017,Compact,Passenger Minivan,AUTOMATIC
